Q,N,14,17,9
Q,N,76,5,9
A,N,54,43,3
Q,N,41,71,9
A,N,50,75,3
T,N,31,1,5
Q,N,72,21,9
T,N,35,75,5
T,N,42,41,5
T,N,42,2,5
T,N,76,75,5
Q,N,24,22,9
Q,N,5,33,9
A,N,56,26,3
A,N,52,12,3
Q,N,72,26,9
C,N,14,6,3
Q,N,63,3,9
Q,N,45,27,9
A,N,32,60,3
Q,N,44,72,9
A,N,74,55,3
A,N,67,34,3
T,N,41,43,5
T,N,24,44,5
A,N,36,16,3
Q,N,40,30,9
A,N,45,73,3
A,N,35,16,3
A,N,64,22,3
T,N,46,76,5
A,N,57,14,3
Q,N,13,51,9
Q,N,32,16,9
Q,N,45,65,9
Q,N,7,40,9
Q,N,43,45,9
Q,N,25,34,9
A,N,76,54,3
Q,N,16,65,9
K,N,27,36,50
Q,N,7,26,9
Q,N,55,31,9
C,N,33,14,3
A,N,14,54,3
Q,N,22,25,9
Q,N,27,16,9
Q,N,72,63,9
Q,N,41,76,9
A,N,33,61,3
Q,N,61,47,9
Q,N,57,73,9
K,N,65,55,50
Q,N,61,71,9
A,N,24,1,3
K,N,24,35,50
A,N,14,57,3
Q,N,73,13,9
Q,N,62,33,9
A,N,22,33,3
A,N,52,63,3
Q,N,66,5,9
A,N,71,11,3
Q,N,76,23,9
Q,N,66,57,9
Q,N,4,61,9
Q,N,15,45,9
A,N,16,73,3
A,N,42,25,3
C,N,13,21,3
A,N,11,76,3
Q,N,44,17,9
Q,N,62,3,9
Q,N,31,30,9
A,N,61,7,3
A,N,66,14,3
Q,N,65,44,9
A,N,71,50,3
K,N,33,24,50
Q,N,65,47,9
Q,N,30,21,9
K,N,11,21,50
C,N,5,26,3
Q,N,71,13,9
T,N,32,35,5
Q,N,7,55,9
Q,N,13,43,9
A,N,52,22,3
C,N,65,44,3
Q,N,26,71,9
Q,N,33,71,9
A,N,43,4,3
A,N,52,20,3
Q,N,27,0,9
T,N,20,70,5
Q,N,22,42,9
T,N,24,14,5
T,N,6,46,5
A,N,41,26,3
Q,N,33,0,9
Q,N,50,36,9
C,N,53,34,3
T,N,10,13,5
T,N,30,35,5
Q,N,17,55,9
A,N,31,66,3
Q,N,25,51,9
A,N,12,54,3
Q,N,52,53,9
Q,N,57,13,9
K,N,5,4,50
T,N,52,2,5
T,N,41,71,5
A,N,25,51,3
K,N,36,37,50
Q,N,62,71,9
Q,N,22,45,9
K,N,73,63,50
A,N,74,6,3
T,N,64,66,5
A,N,56,23,3
A,N,27,62,3
A,N,62,16,3
A,N,11,61,3
A,N,77,56,3
T,N,34,54,5
A,N,10,57,3
Q,N,25,40,9
K,N,22,33,50
A,N,77,0,3
Q,N,35,15,9
A,N,33,56,3
A,N,1,61,3
T,N,21,25,5
A,N,13,60,3
A,N,3,70,3
A,N,22,40,3
K,N,7,16,50
A,N,10,32,3
C,N,61,40,3
K,N,66,76,50
A,N,47,0,3
Q,N,67,37,9
Q,N,54,26,9
Q,N,44,12,9
Q,N,32,41,9
A,N,53,23,3
A,N,37,66,3
A,N,11,70,3
Q,N,31,70,9
A,N,27,0,3
Q,N,53,35,9
A,N,40,72,3
A,N,52,3,3
C,N,50,31,3
K,N,66,77,50
A,N,35,66,3
A,N,25,6,3
Q,N,67,25,9
T,N,75,35,5
A,N,65,44,3
T,N,63,62,5
A,N,65,17,3
K,N,55,44,50
Q,N,36,6,9
T,N,5,15,5
Q,N,43,40,9
Q,N,13,52,9
A,N,21,66,3
A,N,76,46,3
Q,N,74,10,9
Q,N,6,22,9
Q,N,5,73,9
A,N,0,37,3
A,N,76,36,3
Q,N,35,34,9
Q,N,72,12,9
T,N,40,45,5
Q,N,20,52,9
A,N,60,47,3
Q,N,0,45,9
K,N,53,64,50
A,N,64,21,3
Q,N,40,75,9
C,N,16,4,3
A,N,43,14,3
Q,N,73,33,9
Q,N,15,14,9
Q,N,24,7,9
Q,N,0,1,9
Q,N,25,56,9
K,N,66,67,50
A,N,65,31,3
Q,N,67,77,9
Q,N,60,70,9
Q,N,23,21,9
T,N,43,23,5
T,N,46,66,5
A,N,3,12,3
Q,N,30,34,9
Q,N,61,10,9
A,N,17,73,3
T,N,36,56,5
T,N,67,37,5
A,N,74,50,3
T,N,3,2,5
Q,N,64,26,9
K,N,47,36,50
T,N,53,23,5
Q,N,66,14,9
K,N,64,65,50
A,N,44,21,3
T,N,23,22,5
T,N,43,63,5
T,N,34,32,5
A,N,31,56,3
T,N,52,53,5
Q,N,40,16,9
A,N,14,44,3
Q,N,66,37,9
Q,N,74,73,9
Q,N,56,24,9
Q,N,37,56,9
Q,N,41,23,9
K,N,7,17,50
A,N,46,17,3
Q,N,75,32,9
Q,N,14,70,9
Q,N,31,10,9
A,N,66,25,3
A,N,75,11,3
A,N,50,21,3
Q,N,76,37,9
Q,N,50,70,9
Q,N,36,35,9
Q,N,1,21,9
Q,N,55,36,9
A,N,51,16,3
A,N,34,23,3
A,N,56,47,3
K,N,67,56,50
A,N,62,34,3
K,N,43,32,50
A,N,31,76,3
T,N,45,55,5
T,N,4,34,5
A,N,36,10,3
Q,N,45,71,9
Q,N,0,53,9
T,N,73,71,5
C,N,37,45,3
A,N,47,3,3
C,N,67,55,3
Q,N,75,35,9
A,N,25,54,3
Q,N,36,45,9
Q,N,77,10,9
A,N,21,43,3
Q,N,16,25,9
Q,N,72,73,9
Q,N,0,26,9
Q,N,7,52,9
A,N,11,51,3
A,N,61,11,3
T,N,73,53,5
A,N,56,16,3
T,N,61,11,5
C,N,36,57,3
A,N,4,64,3
A,N,20,55,3
Q,N,72,16,9
Q,N,44,53,9
Q,N,32,55,9
K,N,21,10,50
Q,N,20,66,9
A,N,35,12,3
C,N,2,21,3
A,N,75,46,3
Q,N,50,32,9
A,N,20,54,3
K,N,62,63,50
Q,N,27,72,9
A,N,73,62,3
A,N,13,70,3
A,N,44,27,3
Q,N,55,56,9
Q,N,14,76,9
K,N,52,43,50
Q,N,16,34,9
T,N,67,65,5
A,N,57,20,3
Q,N,54,63,9
Q,N,22,11,9
Q,N,46,36,9
Q,N,22,66,9
Q,N,57,53,9
K,N,32,22,50
T,N,55,54,5
A,N,32,62,3
Q,N,66,56,9
T,N,54,52,5
A,N,31,42,3
Q,N,40,20,9
A,N,10,41,3
Q,N,43,53,9
A,N,61,20,3
T,N,46,26,5
A,N,32,10,3
Q,N,66,61,9
Q,N,21,6,9
T,N,22,24,5
A,N,30,3,3
T,N,73,33,5
A,N,0,71,3
K,N,55,46,50
A,N,15,51,3
Q,N,33,66,9
Q,N,33,75,9
Q,N,36,13,9
K,N,56,45,50
A,N,75,47,3
A,N,7,73,3
Q,N,67,61,9
Q,N,16,30,9
T,N,71,31,5
T,N,65,67,5
A,N,34,10,3
Q,N,56,26,9
Q,N,7,4,9
Q,N,30,50,9
A,N,52,1,3
Q,N,6,35,9
A,N,27,70,3
A,N,53,75,3
Q,N,77,13,9
A,N,42,70,3
A,N,10,43,3
A,N,56,67,3
A,N,0,42,3
Q,N,72,74,9
A,N,71,15,3
T,N,45,44,5
A,N,47,17,3
A,N,56,36,3
Q,N,51,40,9
Q,N,60,37,9
T,N,24,27,5
A,N,30,14,3
Q,N,34,1,9
A,N,67,23,3
A,N,35,54,3
A,N,36,45,3
Q,N,53,4,9
Q,N,72,55,9
T,N,4,2,5
T,N,13,63,5
Q,N,60,4,9
Q,N,1,64,9
K,N,22,31,50
Q,N,55,32,9
Q,N,24,73,9
A,N,6,25,3
C,N,31,23,3
A,N,25,7,3
Q,N,20,57,9
Q,N,67,27,9
Q,N,16,6,9
Q,N,37,54,9
Q,N,63,53,9
Q,N,40,1,9
A,N,41,17,3
T,N,52,50,5
Q,N,43,65,9
Q,N,7,3,9
A,N,16,45,3
Q,N,41,47,9
A,N,42,13,3
A,N,44,1,3
Q,N,64,15,9
C,N,23,44,3
Q,N,70,7,9
A,N,71,16,3
A,N,15,55,3
Q,N,35,55,9
A,N,53,26,3
A,N,62,21,3
A,N,26,50,3
T,N,75,5,5
Q,N,1,76,9
K,N,76,75,50
Q,N,50,34,9
Q,N,42,26,9
A,N,22,44,3
A,N,16,77,3
Q,N,61,23,9
A,N,70,7,3
Q,N,25,24,9
K,N,44,45,50
A,N,42,63,3
Q,N,16,54,9
Q,N,33,44,9
Q,N,10,77,9
A,N,56,30,3
Q,N,12,73,9
A,N,71,36,3
Q,N,60,11,9
Q,N,2,77,9
Q,N,14,73,9
Q,N,33,76,9
Q,N,67,12,9
A,N,45,22,3
A,N,50,77,3
Q,N,11,46,9
C,N,15,3,3
T,N,3,4,5
A,N,75,33,3
A,N,62,37,3
Q,N,24,43,9
A,N,25,55,3
Q,N,41,42,9
Q,N,23,56,9
A,N,16,70,3
A,N,36,5,3
A,N,36,12,3
T,N,67,63,5
C,N,34,15,3
A,N,47,61,3
Q,N,33,65,9
A,N,3,50,3
Q,N,16,57,9
Q,N,16,44,9
A,N,64,35,3
Q,N,46,11,9
T,N,20,10,5
T,N,36,6,5
Q,N,40,51,9
A,N,64,33,3
T,N,0,30,5
Q,N,26,64,9
Q,N,74,21,9
A,N,22,70,3
A,N,42,76,3
C,N,67,46,3
Q,N,11,20,9
A,N,66,47,3
A,N,64,16,3
Q,N,5,2,9
A,N,10,55,3
Q,N,10,71,9
A,N,32,74,3
Q,N,65,43,9
A,N,75,13,3
Q,N,33,77,9
Q,N,4,0,9
Q,N,36,63,9
Q,N,60,36,9
Q,N,25,7,9
K,N,66,65,50
Q,N,62,34,9
Q,N,27,52,9
Q,N,34,23,9
T,N,57,7,5
Q,N,32,67,9
Q,N,20,72,9
Q,N,65,26,9
C,N,12,4,3
T,N,31,34,5
A,N,14,61,3
A,N,3,41,3
Q,N,53,26,9
Q,N,31,51,9
A,N,5,40,3
Q,N,43,33,9
Q,N,1,46,9
T,N,73,70,5
A,N,73,5,3
T,N,57,51,5
T,N,12,17,5
A,N,4,15,3
A,N,56,76,3
T,N,24,74,5
T,N,54,4,5
Q,N,60,20,9
A,N,64,40,3
Q,N,2,75,9
Q,N,35,66,9
A,N,22,50,3
Q,N,27,23,9
T,N,63,64,5
C,N,55,67,3
Q,N,53,74,9
A,N,50,30,3
T,N,40,10,5
Q,N,23,12,9
Q,N,42,60,9
T,N,7,27,5
Q,N,50,24,9
T,N,13,11,5
Q,N,33,73,9
K,N,45,54,50
T,N,6,2,5
T,N,37,7,5
A,N,74,31,3
Q,N,27,3,9
Q,N,3,30,9
A,N,33,63,3
Q,N,63,0,9
Q,N,1,45,9
Q,N,45,25,9
A,N,5,36,3
C,N,41,33,3
C,N,6,25,3
K,N,64,73,50
Q,N,31,54,9
A,N,24,5,3
Q,N,70,14,9
T,N,35,34,5
A,N,36,62,3
Q,N,27,61,9
Q,N,67,56,9
Q,N,74,43,9
A,N,73,13,3
Q,N,30,2,9
T,N,62,67,5
A,N,21,55,3
T,N,74,76,5
A,N,22,64,3
T,N,71,73,5
Q,N,65,30,9
A,N,43,63,3
A,N,70,5,3
A,N,62,4,3
Q,N,2,20,9
Q,N,37,73,9
A,N,36,60,3
Q,N,20,77,9
K,N,6,7,50
Q,N,37,75,9
A,N,20,61,3
Q,N,3,27,9
A,N,30,52,3
A,N,37,17,3
Q,N,54,0,9
K,N,36,47,50
A,N,72,57,3
A,N,6,53,3
A,N,46,61,3
T,N,10,40,5
A,N,17,55,3
C,N,42,54,3
A,N,31,12,3
A,N,75,10,3
A,N,0,52,3
Q,N,2,55,9
Q,N,36,72,9
A,N,71,62,3
A,N,67,43,3
T,N,55,25,5
A,N,77,35,3
Q,N,21,1,9
Q,N,21,74,9
A,N,30,53,3
Q,N,4,54,9
K,N,52,61,50
Q,N,21,20,9
A,N,27,2,3
Q,N,37,66,9
A,N,2,35,3
Q,N,71,55,9
A,N,46,0,3
Q,N,15,70,9
A,N,66,22,3
A,N,7,62,3
A,N,51,10,3
T,N,53,3,5
Q,N,44,25,9
K,N,26,17,50
A,N,43,10,3
K,N,23,33,50
A,N,67,15,3
A,N,30,55,3
T,N,35,5,5
Q,N,47,1,9
A,N,37,51,3
Q,N,50,71,9
A,N,21,30,3
Q,N,56,53,9
Q,N,51,76,9
Q,N,16,72,9
A,N,22,1,3
T,N,16,56,5
A,N,21,50,3
A,N,40,51,3
A,N,66,21,3
Q,N,36,31,9
A,N,55,21,3
A,N,40,75,3
Q,N,53,36,9
T,N,60,50,5
A,N,16,43,3
C,N,62,50,3
A,N,6,77,3
C,N,46,27,3
Q,N,42,17,9
T,N,73,23,5
T,N,77,37,5
A,N,73,21,3
Q,N,15,42,9
K,N,60,51,50
K,N,63,54,50
Q,N,54,65,9
A,N,16,76,3
A,N,52,14,3
A,N,43,7,3
A,N,14,5,3
A,N,55,27,3
A,N,72,56,3
Q,N,70,22,9
T,N,34,4,5
K,N,21,31,50
A,N,4,73,3
Q,N,31,61,9
Q,N,31,13,9
Q,N,2,53,9
C,N,33,41,3
Q,N,62,1,9
Q,N,63,27,9
T,N,76,56,5
Q,N,67,17,9
A,N,43,2,3
T,N,56,57,5
Q,N,13,64,9
A,N,57,6,3
K,N,44,53,50
Q,N,70,57,9
A,N,0,25,3
A,N,21,64,3
A,N,70,30,3
Q,N,12,10,9
Q,N,43,75,9
Q,N,57,33,9
Q,N,3,74,9
T,N,14,10,5
A,N,66,55,3
T,N,66,67,5
Q,N,12,71,9
A,N,2,54,3
Q,N,46,35,9
A,N,74,32,3
Q,N,36,76,9
Q,N,34,36,9
Q,N,13,32,9
Q,N,23,20,9
A,N,55,0,3
Q,N,43,52,9
Q,N,11,0,9
T,N,50,60,5
K,N,46,35,50
A,N,75,22,3
A,N,53,27,3
Q,N,24,50,9
Q,N,7,75,9
Q,N,12,41,9
A,N,11,46,3
A,N,26,63,3
T,N,54,74,5
A,N,4,46,3
Q,N,16,50,9
Q,N,71,10,9
Q,N,12,46,9
T,N,30,32,5
Q,N,63,13,9
A,N,55,75,3
T,N,23,26,5
A,N,72,50,3
A,N,43,12,3
A,N,54,27,3
Q,N,46,10,9
C,N,14,22,3
A,N,43,66,3
A,N,32,65,3
Q,N,53,0,9
A,N,67,32,3
C,N,24,32,3
A,N,35,52,3
Q,N,75,66,9
Q,N,25,14,9
A,N,12,70,3
Q,N,77,42,9
Q,N,66,3,9
Q,N,31,73,9
Q,N,71,16,9
A,N,7,55,3
A,N,3,61,3
Q,N,35,12,9
Q,N,45,10,9
Q,N,26,51,9
Q,N,40,71,9
C,N,36,24,3
A,N,30,54,3
Q,N,42,3,9
A,N,66,5,3
A,N,30,74,3
Q,N,61,52,9
Q,N,15,60,9
A,N,20,46,3
C,N,52,64,3
Q,N,15,74,9
Q,N,71,32,9
A,N,40,20,3
A,N,35,24,3
T,N,21,27,5
A,N,46,63,3
K,N,13,22,50
T,N,23,43,5
Q,N,41,52,9
Q,N,72,53,9
A,N,70,23,3
A,N,7,26,3
C,N,34,55,3
A,N,45,63,3
Q,N,74,55,9
A,N,10,63,3
C,N,43,35,3
A,N,3,32,3
T,N,25,21,5
Q,N,15,77,9
Q,N,75,22,9
A,N,77,13,3
A,N,15,50,3
A,N,62,44,3
Q,N,76,52,9
A,N,53,24,3
K,N,4,15,50
K,N,47,56,50
A,N,76,5,3
Q,N,61,17,9
T,N,45,43,5
K,N,10,0,50
Q,N,23,3,9
Q,N,44,75,9
K,N,35,24,50
K,N,15,24,50
Q,N,27,7,9
A,N,10,51,3
T,N,27,20,5
Q,N,73,41,9
Q,N,76,41,9
A,N,74,43,3
A,N,13,73,3
Q,N,27,4,9
A,N,30,60,3
C,N,55,43,3
Q,N,72,34,9
A,N,60,40,3
Q,N,76,31,9
Q,N,25,61,9
Q,N,32,1,9
T,N,74,24,5
Q,N,12,72,9
K,N,11,20,50
K,N,71,60,50
Q,N,4,15,9
K,N,45,46,50
T,N,36,33,5
A,N,33,74,3
Q,N,37,27,9
K,N,61,50,50
Q,N,65,41,9
Q,N,37,3,9
Q,N,2,56,9
A,N,21,70,3
Q,N,34,32,9
A,N,7,16,3
Q,N,27,63,9
A,N,21,42,3
A,N,46,73,3
A,N,20,52,3
Q,N,65,27,9
Q,N,65,6,9
A,N,47,77,3
T,N,46,41,5
Q,N,54,17,9
A,N,23,75,3
A,N,72,43,3
Q,N,27,47,9
Q,N,71,46,9
Q,N,76,1,9
A,N,6,51,3
C,N,60,72,3
A,N,16,50,3
Q,N,56,2,9
Q,N,65,62,9
A,N,14,70,3
Q,N,37,14,9
T,N,62,60,5
A,N,36,15,3
A,N,34,43,3
A,N,34,66,3
A,N,4,52,3
A,N,23,47,3
A,N,13,44,3
C,N,30,11,3
A,N,30,13,3
A,N,44,61,3
A,N,12,72,3
Q,N,52,73,9
Q,N,35,26,9
T,N,46,40,5
Q,N,5,55,9
Q,N,43,34,9
Q,N,17,57,9
Q,N,47,5,9
Q,N,70,61,9
A,N,32,1,3
A,N,46,21,3
A,N,6,65,3
A,N,52,25,3
A,N,63,12,3
A,N,42,65,3
Q,N,45,4,9
Q,N,56,4,9
A,N,63,32,3
Q,N,41,16,9
Q,N,34,2,9
Q,N,75,15,9
Q,N,36,62,9
Q,N,32,77,9
Q,N,26,27,9
K,N,73,64,50
Q,N,15,26,9
Q,N,2,64,9
T,N,21,23,5
A,N,32,51,3
K,N,46,56,50
Q,N,33,13,9
T,N,3,1,5
Q,N,61,66,9
Q,N,64,20,9
A,N,40,16,3
Q,N,43,73,9
Q,N,63,60,9
Q,N,37,31,9
Q,N,21,44,9
Q,N,14,57,9
A,N,50,15,3
A,N,50,26,3
Q,N,74,22,9
A,N,55,26,3
A,N,14,47,3
Q,N,72,50,9
K,N,23,13,50
Q,N,63,5,9
A,N,37,11,3
Q,N,31,66,9
A,N,0,11,3
A,N,31,1,3
A,N,25,50,3
T,N,61,66,5
A,N,10,37,3
C,N,46,54,3
Q,N,55,17,9
Q,N,26,6,9
K,N,40,31,50
Q,N,76,32,9
T,N,40,20,5
A,N,26,3,3
Q,N,32,66,9
A,N,50,1,3
A,N,56,20,3
A,N,12,73,3
Q,N,44,4,9
Q,N,41,40,9
T,N,6,76,5
Q,N,42,43,9
Q,N,23,24,9
K,N,14,25,50
T,N,50,70,5
C,N,43,55,3
A,N,22,54,3
A,N,46,24,3
A,N,7,54,3
Q,N,40,77,9
C,N,35,47,3
A,N,52,17,3
K,N,65,74,50
A,N,41,63,3
Q,N,70,56,9
Q,N,27,26,9
Q,N,22,63,9
A,N,33,15,3
K,N,53,62,50
Q,N,16,40,9
Q,N,46,65,9
Q,N,6,24,9
Q,N,7,74,9
Q,N,57,27,9
Q,N,13,40,9
Q,N,34,35,9
A,N,16,7,3
Q,N,51,77,9
Q,N,74,47,9
K,N,14,24,50
Q,N,11,44,9
T,N,44,40,5
Q,N,31,57,9
Q,N,76,45,9
A,N,5,75,3
Q,N,65,61,9
A,N,63,26,3
A,N,40,21,3
Q,N,5,34,9
Q,N,50,56,9
A,N,4,54,3
Q,N,2,71,9
A,N,33,72,3
C,N,1,22,3
Q,N,26,20,9
Q,N,46,75,9
Q,N,21,27,9
Q,N,13,55,9
Q,N,16,7,9
Q,N,77,72,9
K,N,4,3,50
C,N,41,53,3
A,N,62,23,3
Q,N,36,11,9
Q,N,70,13,9
Q,N,65,40,9
A,N,77,36,3
Q,N,56,31,9
A,N,73,40,3
T,N,76,46,5
Q,N,55,77,9
A,N,63,11,3
Q,N,1,31,9
K,N,25,16,50
Q,N,15,32,9
T,N,56,66,5
Q,N,1,72,9
Q,N,4,45,9
A,N,24,61,3
A,N,42,75,3
Q,N,1,67,9
T,N,53,55,5
A,N,32,21,3
A,N,66,2,3
T,N,56,52,5
T,N,56,36,5
A,N,0,72,3
A,N,15,74,3
T,N,35,15,5
A,N,54,34,3
Q,N,6,70,9
Q,N,11,17,9
A,N,21,60,3
A,N,50,74,3
Q,N,41,51,9
Q,N,3,36,9
Q,N,67,6,9
T,N,71,70,5
Q,N,73,56,9
A,N,17,74,3
Q,N,52,30,9
A,N,23,66,3
A,N,21,51,3
T,N,37,67,5
A,N,7,64,3
Q,N,35,14,9
Q,N,34,33,9
T,N,43,3,5
A,N,33,2,3
K,N,14,13,50
K,N,52,41,50
Q,N,75,65,9
Q,N,50,60,9
Q,N,17,34,9
T,N,60,67,5
Q,N,64,16,9
Q,N,5,1,9
T,N,65,55,5
Q,N,73,35,9
T,N,12,15,5
Q,N,66,10,9
A,N,27,53,3
A,N,30,72,3
Q,N,77,5,9
Q,N,5,66,9
T,N,74,75,5
C,N,64,56,3
A,N,23,53,3
A,N,61,3,3
T,N,35,45,5
A,N,24,70,3
A,N,24,76,3
T,N,43,53,5
Q,N,74,15,9
K,N,75,76,50
T,N,55,35,5
Q,N,64,74,9
A,N,55,31,3
A,N,46,64,3
Q,N,73,55,9
Q,N,61,32,9
Q,N,11,15,9
K,N,63,64,50
Q,N,31,56,9
Q,N,40,73,9
C,N,51,30,3
Q,N,25,47,9
Q,N,4,37,9
A,N,47,21,3
A,N,6,66,3
A,N,77,12,3
A,N,35,64,3
Q,N,60,31,9
A,N,55,70,3
Q,N,30,36,9
A,N,10,45,3
Q,N,55,52,9
K,N,40,51,50
A,N,13,75,3
Q,N,71,50,9
A,N,13,53,3
A,N,7,56,3
C,N,25,44,3
Q,N,14,51,9
Q,N,12,2,9
A,N,57,33,3
A,N,10,77,3
A,N,60,30,3
Q,N,50,72,9
Q,N,24,52,9
Q,N,60,13,9
Q,N,53,1,9
Q,N,37,52,9
A,N,47,75,3
T,N,15,13,5
A,N,12,30,3
T,N,33,32,5
C,N,54,46,3
Q,N,30,16,9
C,N,21,0,3
Q,N,3,24,9
Q,N,26,72,9
Q,N,2,41,9
Q,N,20,62,9
Q,N,0,22,9
Q,N,63,65,9
A,N,2,40,3
T,N,76,73,5
A,N,35,74,3
Q,N,12,60,9
Q,N,10,45,9
Q,N,40,45,9
A,N,17,52,3
K,N,12,21,50
K,N,55,56,50
K,N,41,42,50
Q,N,57,34,9
Q,N,21,2,9
A,N,2,36,3
A,N,46,3,3
A,N,67,0,3
T,N,61,51,5
K,N,62,73,50
Q,N,61,1,9
A,N,6,60,3
A,N,40,64,3
Q,N,72,10,9
T,N,34,33,5
T,N,0,40,5
A,N,11,20,3
Q,N,54,64,9
Q,N,26,61,9
A,N,4,34,3
Q,N,43,0,9
Q,N,52,22,9
T,N,53,73,5
Q,N,61,41,9
A,N,21,53,3
Q,N,54,75,9
Q,N,12,11,9
A,N,54,5,3
C,N,66,45,3
A,N,21,47,3
A,N,74,26,3
Q,N,76,70,9
A,N,44,7,3
A,N,63,43,3
A,N,1,71,3
T,N,72,32,5
C,N,73,52,3
A,N,22,77,3
C,N,31,43,3
A,N,17,40,3
A,N,16,47,3
Q,N,3,56,9
A,N,72,1,3
A,N,21,7,3
Q,N,25,41,9
A,N,3,51,3
K,N,73,72,50
A,N,0,24,3
Q,N,42,15,9
A,N,11,42,3
A,N,66,45,3
Q,N,55,25,9
Q,N,42,71,9
A,N,55,23,3
A,N,64,37,3
A,N,36,25,3
Q,N,47,20,9
Q,N,22,60,9
Q,N,14,12,9
Q,N,2,22,9
K,N,63,73,50
K,N,43,54,50
T,N,10,70,5
Q,N,56,22,9
C,N,3,11,3
Q,N,27,45,9
K,N,54,63,50
T,N,77,74,5
A,N,57,5,3
Q,N,34,4,9
A,N,16,71,3
Q,N,63,24,9
Q,N,73,42,9
Q,N,43,24,9
Q,N,5,37,9
A,N,60,32,3
Q,N,61,15,9
Q,N,43,5,9
A,N,1,26,3
T,N,31,51,5
Q,N,17,35,9
T,N,26,25,5
Q,N,42,33,9
A,N,34,16,3
Q,N,42,31,9
T,N,14,64,5
A,N,6,73,3
A,N,53,32,3
Q,N,65,1,9
Q,N,6,34,9
Q,N,56,70,9
Q,N,34,60,9
A,N,42,11,3
Q,N,1,25,9
Q,N,54,1,9
A,N,41,7,3
Q,N,3,0,9
Q,N,35,3,9
T,N,2,52,5
T,N,36,32,5
Q,N,44,73,9
T,N,10,16,5
A,N,20,1,3
A,N,33,3,3
Q,N,74,64,9
K,N,33,43,50
Q,N,11,74,9
T,N,62,72,5
A,N,25,61,3
T,N,42,43,5
Q,N,33,60,9
T,N,20,21,5
A,N,61,33,3
Q,N,46,6,9
A,N,53,1,3
A,N,22,51,3
T,N,42,45,5
A,N,7,30,3
K,N,41,31,50
Q,N,75,31,9
A,N,54,31,3
Q,N,1,32,9
A,N,26,40,3
Q,N,71,23,9
Q,N,54,34,9
Q,N,65,10,9
Q,N,60,50,9
Q,N,11,22,9
C,N,45,57,3
A,N,52,16,3
Q,N,5,30,9
Q,N,55,2,9
T,N,22,52,5
A,N,67,47,3
K,N,76,67,50
A,N,56,7,3
A,N,7,74,3
A,N,23,4,3
A,N,15,24,3
Q,N,44,6,9
A,N,47,11,3
A,N,5,74,3
A,N,54,21,3
Q,N,40,50,9
A,N,31,13,3
Q,N,52,51,9
Q,N,62,25,9
Q,N,47,63,9
Q,N,76,72,9
A,N,30,73,3
A,N,55,3,3
Q,N,75,26,9
Q,N,3,35,9
T,N,43,44,5
T,N,27,24,5
A,N,17,45,3
A,N,36,66,3
C,N,54,66,3
Q,N,50,75,9
T,N,52,12,5
Q,N,52,2,9
Q,N,5,51,9
Q,N,52,41,9
Q,N,45,72,9
A,N,74,22,3
Q,N,75,12,9
A,N,61,5,3
Q,N,62,51,9
A,N,13,2,3
Q,N,37,1,9
A,N,77,46,3
A,N,14,64,3
Q,N,40,41,9
A,N,77,54,3
Q,N,3,63,9
Q,N,14,64,9
Q,N,71,70,9
Q,N,36,17,9
A,N,74,47,3
A,N,77,16,3
Q,N,65,7,9
T,N,75,15,5
A,N,71,57,3
Q,N,20,25,9
Q,N,30,3,9
C,N,45,26,3
Q,N,45,5,9
A,N,20,45,3
Q,N,13,31,9
A,N,41,73,3
A,N,12,32,3
T,N,61,71,5
Q,N,40,24,9
A,N,52,10,3
A,N,44,20,3
Q,N,37,53,9
Q,N,77,17,9
Q,N,47,0,9
A,N,64,5,3
Q,N,65,32,9
A,N,31,51,3
K,N,11,10,50
A,N,21,12,3
Q,N,41,70,9
Q,N,76,67,9
A,N,65,74,3
T,N,77,67,5
T,N,63,73,5
Q,N,60,27,9
Q,N,6,31,9
Q,N,26,36,9
C,N,33,45,3
A,N,72,45,3
Q,N,77,45,9
C,N,34,22,3
Q,N,4,22,9
Q,N,44,27,9
A,N,65,76,3
K,N,53,42,50
A,N,51,12,3
A,N,40,24,3
Q,N,10,34,9
Q,N,34,0,9
A,N,46,37,3
A,N,65,0,3
A,N,12,71,3
Q,N,76,42,9
A,N,23,41,3
Q,N,43,7,9
A,N,66,17,3
Q,N,20,61,9
A,N,52,5,3
A,N,47,12,3
T,N,11,71,5
A,N,26,51,3
T,N,37,36,5
Q,N,24,75,9
Q,N,15,30,9
Q,N,52,75,9
T,N,3,0,5
Q,N,66,62,9
C,N,45,33,3
K,N,17,7,50
A,N,24,56,3
Q,N,71,57,9
Q,N,23,45,9
A,N,71,37,3
A,N,77,30,3
Q,N,76,2,9
C,N,41,20,3
A,N,53,17,3
A,N,53,74,3
A,N,40,1,3
T,N,12,22,5
Q,N,43,44,9
Q,N,44,1,9
K,N,40,50,50
A,N,53,25,3
Q,N,31,75,9
A,N,54,10,3
A,N,34,17,3
Q,N,7,65,9
K,N,27,16,50
A,N,30,16,3
A,N,23,40,3
A,N,57,1,3
K,N,52,63,50
A,N,3,47,3
T,N,47,7,5
Q,N,17,54,9
K,N,37,47,50
T,N,51,31,5
A,N,40,11,3
Q,N,54,57,9
C,N,47,26,3
Q,N,44,15,9
Q,N,72,7,9
A,N,66,12,3
A,N,23,76,3
Q,N,35,74,9
Q,N,25,2,9
A,N,20,6,3
Q,N,75,17,9
Q,N,2,7,9
Q,N,1,23,9
Q,N,71,47,9
